game,winner,turns,victoryType
napoleonic,Britain,13,military
napoleonic,Austria,12,political
napoleonic,Russia,12,political
napoleonic,Prussia,17,political
napoleonic,Britain,11,political
napoleonic,Prussia,19,military
napoleonic,Britain,17,military
napoleonic,Austria,15,military
napoleonic,Russia,14,military
napoleonic,France,11,military
napoleonic,Austria,18,military
napoleonic,Russia,16,military
napoleonic,Austria,15,military
napoleonic,France,15,political
napoleonic,France,17,political
napoleonic,Austria,14,military
napoleonic,Austria,15,political
napoleonic,Austria,15,military
napoleonic,France,17,political
napoleonic,Britain,12,political
napoleonic,Prussia,16,military
napoleonic,Austria,19,military
napoleonic,Britain,15,political
napoleonic,Prussia,13,political
napoleonic,Austria,14,military
napoleonic,Britain,11,political
napoleonic,Austria,18,political
napoleonic,Prussia,16,political
napoleonic,Prussia,11,political
napoleonic,Russia,10,military
napoleonic,Austria,14,military
napoleonic,Prussia,12,military
napoleonic,Prussia,16,political
napoleonic,Prussia,12,political
napoleonic,Austria,19,political
napoleonic,Prussia,17,political
napoleonic,Russia,11,political
napoleonic,France,12,political
napoleonic,Russia,15,military
napoleonic,Russia,13,political
napoleonic,Prussia,17,political
napoleonic,Britain,15,political
napoleonic,Austria,15,military
napoleonic,Britain,19,political
napoleonic,Prussia,11,military
napoleonic,Prussia,18,political
napoleonic,France,17,military
napoleonic,Austria,19,political
napoleonic,Austria,10,military
napoleonic,Russia,16,military
napoleonic,Prussia,14,military
napoleonic,Prussia,10,political
napoleonic,Prussia,14,military
napoleonic,Russia,12,political
napoleonic,Russia,19,military
napoleonic,Austria,16,political
napoleonic,Prussia,19,military
napoleonic,Russia,16,military
napoleonic,Austria,10,military
napoleonic,Russia,10,political
napoleonic,Austria,13,military
napoleonic,Britain,17,military
napoleonic,Austria,11,military
napoleonic,Britain,17,military
napoleonic,Britain,16,military
napoleonic,Britain,13,military
napoleonic,Britain,19,political
napoleonic,Britain,13,political
napoleonic,Britain,16,political
napoleonic,Austria,10,political
napoleonic,Britain,14,political
napoleonic,Prussia,16,political
napoleonic,Austria,18,military
napoleonic,France,13,political
napoleonic,Prussia,16,military
napoleonic,Russia,14,military
napoleonic,France,13,military
napoleonic,Britain,14,political
napoleonic,Austria,12,military
napoleonic,Austria,16,political
napoleonic,Austria,19,military
napoleonic,Russia,13,military
napoleonic,Britain,16,political
napoleonic,Russia,19,political
napoleonic,Russia,13,political
napoleonic,Britain,18,political
napoleonic,Austria,16,military
napoleonic,Britain,19,military
napoleonic,Prussia,16,military
napoleonic,Russia,10,military
napoleonic,Britain,16,political
napoleonic,Britain,10,military
napoleonic,Austria,17,political
napoleonic,Prussia,19,political
napoleonic,France,13,military
napoleonic,Britain,13,political
napoleonic,France,12,political
napoleonic,Russia,10,military
napoleonic,Russia,14,military
napoleonic,France,12,political
napoleonic,Russia,12,political
napoleonic,Prussia,17,military
napoleonic,Prussia,15,military
napoleonic,Austria,13,political
napoleonic,Britain,17,political
napoleonic,Russia,17,political
napoleonic,Russia,16,political
napoleonic,Prussia,17,military
napoleonic,Britain,15,political
napoleonic,Russia,17,political
napoleonic,Britain,12,political
napoleonic,Austria,15,military
napoleonic,Austria,15,military
napoleonic,Britain,10,political
napoleonic,Russia,11,military
napoleonic,Britain,18,military
napoleonic,Austria,10,political
napoleonic,Prussia,11,military
napoleonic,Russia,10,political
napoleonic,Austria,13,military
napoleonic,Austria,16,political
napoleonic,Austria,17,military
napoleonic,France,17,military
napoleonic,Russia,18,political
napoleonic,Austria,18,political
napoleonic,Britain,14,political
napoleonic,Prussia,12,military
napoleonic,Prussia,12,political
napoleonic,Russia,14,military
napoleonic,Austria,16,political
napoleonic,Prussia,18,military
napoleonic,France,11,political
napoleonic,France,18,political
napoleonic,Russia,10,political
napoleonic,Britain,10,military
napoleonic,Britain,18,political
napoleonic,France,18,political
napoleonic,Britain,11,military
napoleonic,Russia,17,military
napoleonic,France,10,political
napoleonic,Britain,18,political
napoleonic,France,12,political
napoleonic,Austria,11,political
napoleonic,Britain,15,political
napoleonic,Prussia,12,military
napoleonic,Austria,10,political
napoleonic,Prussia,13,military
napoleonic,Britain,16,military
napoleonic,Britain,13,military
napoleonic,Russia,13,military
napoleonic,Austria,11,military
napoleonic,Britain,11,military
napoleonic,Britain,15,military
napoleonic,Russia,19,political
napoleonic,Prussia,16,military
napoleonic,Prussia,18,political
napoleonic,Prussia,10,political
napoleonic,Russia,12,military
napoleonic,Austria,17,political
napoleonic,Britain,14,political
napoleonic,Britain,16,political
napoleonic,Austria,10,political
napoleonic,France,10,military
napoleonic,Russia,13,military
napoleonic,Britain,18,military
napoleonic,Britain,19,political
napoleonic,Russia,15,political
napoleonic,Austria,14,political
napoleonic,Prussia,15,political
napoleonic,Prussia,19,political
napoleonic,Prussia,10,political
napoleonic,France,19,military
napoleonic,Prussia,17,military
napoleonic,Prussia,17,military
napoleonic,Prussia,19,political
napoleonic,Prussia,15,military
napoleonic,Prussia,18,political
napoleonic,Britain,17,political
napoleonic,France,15,political
napoleonic,Russia,12,military
napoleonic,France,16,military
napoleonic,Austria,19,political
napoleonic,Britain,14,political
napoleonic,Russia,11,military
napoleonic,Britain,16,military
napoleonic,France,11,political
napoleonic,Britain,17,military
napoleonic,Britain,17,political
napoleonic,Britain,15,political
napoleonic,Prussia,14,political
napoleonic,Prussia,14,political
napoleonic,Russia,12,military
napoleonic,Austria,18,political
napoleonic,Prussia,10,political
napoleonic,Russia,14,political
napoleonic,France,10,military
napoleonic,Britain,17,military
napoleonic,Prussia,18,political
napoleonic,Britain,16,political
napoleonic,France,17,political
napoleonic,France,19,political
napoleonic,Russia,15,military
napoleonic,Russia,19,political
napoleonic,Prussia,12,political
napoleonic,Russia,12,political
napoleonic,Britain,18,political
napoleonic,Austria,19,military
napoleonic,France,10,political
napoleonic,Britain,16,military
napoleonic,Prussia,16,military
napoleonic,Russia,19,political
napoleonic,Austria,16,military
napoleonic,Prussia,16,military
napoleonic,Britain,19,political
napoleonic,France,19,military
napoleonic,Prussia,14,military
napoleonic,Austria,15,military
napoleonic,Austria,14,political
napoleonic,Prussia,13,political
napoleonic,Austria,17,military
napoleonic,Britain,15,political
napoleonic,France,12,political
napoleonic,Austria,10,military
napoleonic,Russia,17,military
napoleonic,France,14,political
napoleonic,Austria,19,political
napoleonic,Prussia,11,military
napoleonic,Russia,10,political
napoleonic,France,13,military
napoleonic,France,13,military
napoleonic,France,14,military
napoleonic,Russia,10,political
napoleonic,Britain,16,military
napoleonic,Russia,13,political
napoleonic,Russia,15,political
napoleonic,Austria,17,military
napoleonic,Prussia,17,military
napoleonic,Austria,11,political
napoleonic,Prussia,18,political
napoleonic,Britain,14,military
napoleonic,France,16,political
napoleonic,Russia,16,military
napoleonic,France,16,political
napoleonic,Britain,17,political
napoleonic,Russia,11,political
napoleonic,Russia,17,military
napoleonic,France,18,military
napoleonic,France,19,military
napoleonic,Prussia,13,political
napoleonic,Prussia,15,military
napoleonic,Prussia,12,military
napoleonic,Austria,18,military
napoleonic,France,13,political
napoleonic,Britain,11,political
napoleonic,Prussia,16,military
napoleonic,Russia,16,political
napoleonic,France,10,political
napoleonic,Britain,14,political
napoleonic,Britain,10,political
napoleonic,Russia,19,political
napoleonic,Britain,11,military
napoleonic,Prussia,12,military
napoleonic,France,16,military
napoleonic,Russia,13,political
napoleonic,Austria,10,military
napoleonic,Austria,18,military
napoleonic,France,14,military
napoleonic,Britain,19,military
napoleonic,Russia,11,military
napoleonic,Russia,18,political
napoleonic,Austria,12,political
napoleonic,Prussia,17,political
napoleonic,Russia,17,military
napoleonic,Prussia,11,military
napoleonic,Britain,12,military
napoleonic,Prussia,15,political
napoleonic,Britain,18,military
napoleonic,Austria,11,political
napoleonic,Prussia,11,military
napoleonic,Austria,19,military
napoleonic,Britain,10,military
napoleonic,Britain,13,political
napoleonic,Britain,14,political
napoleonic,Austria,15,military
napoleonic,Austria,14,political
napoleonic,Russia,16,political
napoleonic,Russia,19,military
napoleonic,France,13,military
napoleonic,France,11,political
napoleonic,Britain,13,military
napoleonic,Russia,12,political
napoleonic,France,11,military
napoleonic,Russia,19,political
napoleonic,France,12,military
napoleonic,France,15,military
napoleonic,Russia,14,military
napoleonic,Austria,17,political
napoleonic,Britain,12,military
napoleonic,Russia,16,military
napoleonic,France,13,military
napoleonic,Russia,15,military
napoleonic,Russia,12,military
napoleonic,France,18,political
napoleonic,France,16,political
napoleonic,Austria,12,military
napoleonic,Russia,14,military
napoleonic,France,14,political
napoleonic,Prussia,15,military
napoleonic,Prussia,17,political
napoleonic,France,16,political
napoleonic,Austria,17,military
napoleonic,Russia,12,military
napoleonic,Austria,16,political
napoleonic,Austria,10,political
napoleonic,Russia,11,political
napoleonic,Austria,19,political
napoleonic,Austria,10,military
napoleonic,Britain,16,political
napoleonic,Prussia,17,political
napoleonic,Britain,18,political
napoleonic,Britain,18,political
napoleonic,Russia,16,political
napoleonic,Britain,14,political
napoleonic,Russia,12,political
napoleonic,Britain,17,military
napoleonic,Britain,17,political
napoleonic,Prussia,12,military
napoleonic,Britain,14,political
napoleonic,Britain,12,political
napoleonic,Russia,15,political
napoleonic,Russia,13,military
napoleonic,Britain,18,military
napoleonic,Russia,10,military
napoleonic,Prussia,10,military
napoleonic,Britain,18,military
napoleonic,Prussia,14,military
napoleonic,Prussia,19,military
napoleonic,Austria,14,political
napoleonic,Russia,10,political
napoleonic,Russia,17,military
napoleonic,France,15,military
napoleonic,Russia,13,military
napoleonic,Austria,17,political
napoleonic,Prussia,19,political
napoleonic,France,16,political
napoleonic,Britain,12,political
napoleonic,Austria,14,political
napoleonic,Britain,13,military
napoleonic,France,15,political
napoleonic,Prussia,13,political
napoleonic,Russia,10,political
napoleonic,France,18,military
napoleonic,Prussia,10,political
napoleonic,Britain,11,political
napoleonic,Prussia,10,political
napoleonic,Britain,19,political
napoleonic,France,13,military
napoleonic,Britain,13,political
napoleonic,Britain,16,military
napoleonic,Prussia,16,political
napoleonic,Russia,11,political
napoleonic,Russia,12,political
napoleonic,Russia,13,military
napoleonic,Prussia,19,political
napoleonic,Prussia,17,political
napoleonic,Prussia,12,political
napoleonic,Prussia,13,military
napoleonic,France,13,military
napoleonic,France,13,military
napoleonic,Britain,19,political
napoleonic,Britain,13,political
napoleonic,France,19,political
napoleonic,Austria,10,political
napoleonic,Prussia,10,military
napoleonic,Russia,16,political
napoleonic,Britain,18,political
napoleonic,Britain,10,political
napoleonic,France,13,political
napoleonic,Russia,16,political
napoleonic,France,16,military
napoleonic,Austria,12,military
napoleonic,Britain,18,political
napoleonic,Britain,13,political
napoleonic,Britain,17,political
napoleonic,Britain,11,political
napoleonic,France,14,military
napoleonic,Russia,15,political
napoleonic,Austria,15,military
napoleonic,Prussia,13,military
napoleonic,France,17,political
napoleonic,Britain,15,military
napoleonic,France,12,political
napoleonic,Britain,18,political
napoleonic,Prussia,12,political
napoleonic,Austria,17,political
napoleonic,Prussia,18,political
napoleonic,Prussia,19,political
napoleonic,Austria,10,military
napoleonic,France,10,political
napoleonic,Russia,18,military
napoleonic,Britain,16,political
napoleonic,Austria,17,political
napoleonic,Russia,13,political
napoleonic,Austria,18,political
napoleonic,Austria,14,political
napoleonic,Russia,12,military
napoleonic,Britain,18,military
napoleonic,Austria,18,political
napoleonic,Russia,16,military
napoleonic,Austria,14,military
napoleonic,Austria,10,political
napoleonic,France,16,political
napoleonic,Austria,16,political
napoleonic,France,13,military
napoleonic,Austria,12,political
napoleonic,France,19,political
napoleonic,France,14,political
napoleonic,Prussia,14,military
napoleonic,Russia,19,military
napoleonic,Austria,13,military
napoleonic,Austria,13,military
napoleonic,Russia,15,military
napoleonic,Austria,16,political
napoleonic,France,11,political
napoleonic,Austria,10,military
napoleonic,Britain,15,political
napoleonic,France,16,political
napoleonic,Russia,15,political
napoleonic,Britain,19,political
napoleonic,France,16,political
napoleonic,Britain,10,political
napoleonic,Britain,13,military
napoleonic,Austria,18,military
napoleonic,Prussia,19,political
napoleonic,France,15,political
napoleonic,Austria,12,political
napoleonic,France,19,political
napoleonic,Austria,18,military
napoleonic,Russia,16,political
napoleonic,Prussia,14,political
napoleonic,Russia,17,military
napoleonic,Britain,11,political
napoleonic,France,10,political
napoleonic,Prussia,13,military
napoleonic,France,13,military
napoleonic,Britain,11,military
napoleonic,Britain,18,military
napoleonic,Britain,13,military
napoleonic,Britain,17,political
napoleonic,Prussia,18,political
napoleonic,Britain,15,political
napoleonic,Britain,17,military
napoleonic,Britain,18,political
napoleonic,France,18,political
napoleonic,Prussia,18,military
napoleonic,Prussia,16,military
napoleonic,Prussia,18,political
napoleonic,Russia,19,political
napoleonic,Russia,15,military
napoleonic,Prussia,11,political
napoleonic,Russia,19,political
napoleonic,Austria,15,military
napoleonic,Russia,11,military
napoleonic,Prussia,17,military
napoleonic,Austria,17,political
napoleonic,Britain,14,political
napoleonic,Britain,12,military
napoleonic,Russia,16,military
napoleonic,Prussia,15,military
napoleonic,Britain,11,military
napoleonic,France,13,military
napoleonic,Britain,17,military
napoleonic,Prussia,16,military
napoleonic,Britain,17,military
napoleonic,Austria,14,political
napoleonic,Austria,13,military
napoleonic,Russia,18,political
napoleonic,Austria,16,political
napoleonic,France,16,political
napoleonic,Britain,10,military
napoleonic,Austria,19,political
napoleonic,Prussia,10,military
napoleonic,Britain,18,political
napoleonic,Prussia,16,political
napoleonic,Russia,10,military
napoleonic,Britain,15,political
napoleonic,Prussia,15,military
napoleonic,Austria,19,political
napoleonic,Prussia,12,military
napoleonic,Austria,13,military
napoleonic,Britain,14,political
napoleonic,Russia,15,military
napoleonic,Russia,15,military
napoleonic,Britain,18,military
napoleonic,Britain,18,military
napoleonic,Prussia,17,political
napoleonic,Britain,12,military
napoleonic,Prussia,17,political
napoleonic,France,17,military
napoleonic,Austria,12,military
napoleonic,Prussia,15,military
napoleonic,Britain,12,political
napoleonic,Russia,19,military
napoleonic,Britain,19,military
napoleonic,Prussia,17,military
napoleonic,Austria,13,military
napoleonic,France,11,political
napoleonic,France,14,political
napoleonic,Britain,14,military
napoleonic,Austria,19,political
napoleonic,Prussia,16,military
napoleonic,France,16,military
napoleonic,Austria,15,military
napoleonic,Britain,18,political
napoleonic,Russia,15,military
napoleonic,Britain,12,military
napoleonic,Russia,15,political
napoleonic,France,10,military
napoleonic,France,11,political
napoleonic,France,13,military
napoleonic,Russia,11,political
napoleonic,Britain,16,political
napoleonic,Britain,18,political
napoleonic,Britain,13,military
napoleonic,Britain,16,political
napoleonic,Austria,18,political
napoleonic,Russia,12,military
napoleonic,France,18,political
napoleonic,Britain,14,political
napoleonic,Britain,11,military
napoleonic,Britain,17,military
napoleonic,Prussia,19,political
napoleonic,Britain,18,military
napoleonic,Russia,17,military
napoleonic,Britain,14,political
napoleonic,Britain,16,military
napoleonic,Russia,17,military
napoleonic,Russia,19,military
napoleonic,Britain,14,political
napoleonic,Prussia,12,political
napoleonic,Russia,12,military
napoleonic,Russia,15,political
napoleonic,Russia,17,political
napoleonic,Prussia,11,political
napoleonic,France,17,political
napoleonic,Russia,11,military
napoleonic,Prussia,17,political
napoleonic,Russia,14,military
napoleonic,Prussia,18,political
napoleonic,Austria,16,political
napoleonic,Austria,16,political
napoleonic,Britain,15,military
napoleonic,France,13,political
napoleonic,Austria,11,political
napoleonic,Britain,12,political
napoleonic,Russia,12,military
napoleonic,France,15,political
napoleonic,Austria,12,political
napoleonic,Russia,11,military
napoleonic,Russia,14,political
napoleonic,France,15,political
napoleonic,Prussia,19,military
napoleonic,Austria,17,military
napoleonic,Austria,18,military
napoleonic,Austria,13,military
napoleonic,Russia,18,military
napoleonic,Britain,17,political
napoleonic,Russia,13,military
napoleonic,Austria,16,military
napoleonic,Prussia,10,political
napoleonic,Russia,14,political
napoleonic,Britain,13,political
napoleonic,Austria,17,political
napoleonic,France,19,political
napoleonic,France,17,political
napoleonic,Russia,11,political
napoleonic,Austria,18,military
napoleonic,Britain,12,political
napoleonic,Austria,13,military
napoleonic,France,11,military
napoleonic,France,12,political
napoleonic,Britain,19,military
napoleonic,France,18,political
napoleonic,Austria,14,political
napoleonic,France,17,military
napoleonic,France,14,military
napoleonic,Britain,16,political
napoleonic,France,16,military
napoleonic,Prussia,11,military
napoleonic,Prussia,16,political
napoleonic,Britain,19,military
napoleonic,Britain,12,military
napoleonic,Russia,19,political
napoleonic,Prussia,15,military
napoleonic,France,13,military
napoleonic,Britain,19,political
napoleonic,Britain,10,political
napoleonic,Britain,10,military
napoleonic,Russia,16,political
napoleonic,Austria,17,political
napoleonic,Russia,18,military
napoleonic,Prussia,16,military
napoleonic,France,10,military
napoleonic,Prussia,17,military
napoleonic,Britain,14,political
napoleonic,Britain,11,political
napoleonic,Britain,18,political
napoleonic,France,17,military
napoleonic,Russia,13,political
napoleonic,France,11,political
napoleonic,Russia,15,political
napoleonic,Britain,11,political
napoleonic,Prussia,12,military
napoleonic,Britain,14,political
napoleonic,France,16,military
napoleonic,Britain,15,political
napoleonic,Russia,18,military
napoleonic,Britain,10,military
napoleonic,Britain,15,political
napoleonic,Britain,14,political
napoleonic,France,13,political
napoleonic,France,19,military
napoleonic,Britain,18,political
napoleonic,Russia,18,military
napoleonic,Russia,15,military
napoleonic,Britain,10,military
napoleonic,Russia,13,military
napoleonic,Prussia,12,political
napoleonic,Britain,18,military
napoleonic,Britain,10,political
napoleonic,Russia,17,political
napoleonic,Prussia,17,political
napoleonic,France,13,military
napoleonic,Austria,14,political
napoleonic,France,18,military
napoleonic,Russia,15,military
napoleonic,France,17,political
napoleonic,Britain,19,military
napoleonic,Austria,15,military
napoleonic,Austria,17,military
napoleonic,France,18,military
napoleonic,Britain,10,military
napoleonic,Russia,16,military
napoleonic,Britain,15,political
napoleonic,Russia,13,military
napoleonic,Austria,12,political
napoleonic,France,18,military
napoleonic,Austria,15,political
napoleonic,Prussia,15,military
napoleonic,Russia,18,political
napoleonic,Russia,19,political
napoleonic,Britain,18,political
napoleonic,Britain,16,political
napoleonic,Russia,15,political
napoleonic,Britain,10,political
napoleonic,France,17,political
napoleonic,Britain,10,political
napoleonic,Prussia,18,military
napoleonic,Austria,16,military
napoleonic,Austria,12,military
napoleonic,Britain,11,political
napoleonic,Britain,19,military
napoleonic,Britain,19,political
napoleonic,Britain,17,political
napoleonic,Britain,13,political
napoleonic,Britain,11,political
napoleonic,Russia,12,political
napoleonic,France,18,political
napoleonic,Russia,17,political
napoleonic,Prussia,19,political
napoleonic,Britain,14,political
napoleonic,Austria,15,military
napoleonic,Russia,12,military
napoleonic,Austria,12,political
napoleonic,Russia,15,political
napoleonic,Russia,18,political
napoleonic,France,14,political
napoleonic,Prussia,11,political
napoleonic,Russia,13,military
napoleonic,Britain,14,political
napoleonic,Austria,15,military
napoleonic,Prussia,10,political
napoleonic,Austria,18,military
napoleonic,Britain,14,political
napoleonic,Austria,11,political
napoleonic,Austria,13,military
napoleonic,France,13,military
napoleonic,Russia,17,military
napoleonic,Britain,18,political
napoleonic,France,19,military
napoleonic,Britain,10,military
napoleonic,Russia,15,political
napoleonic,France,12,political
napoleonic,Russia,17,political
napoleonic,Russia,12,military
napoleonic,Prussia,10,military
napoleonic,Britain,17,political
napoleonic,Prussia,14,political
napoleonic,France,13,political
napoleonic,Prussia,15,political
napoleonic,France,11,political
napoleonic,France,19,military
napoleonic,Prussia,16,political
napoleonic,Russia,14,military
napoleonic,France,18,military
napoleonic,Russia,18,military
napoleonic,France,13,political
napoleonic,Russia,16,political
napoleonic,France,11,military
napoleonic,Russia,19,political
napoleonic,Prussia,10,military
napoleonic,Austria,14,military
napoleonic,Austria,12,military
napoleonic,Britain,14,military
napoleonic,Prussia,18,military
napoleonic,Russia,16,political
napoleonic,Prussia,19,political
napoleonic,Britain,16,political
napoleonic,France,18,military
napoleonic,Austria,12,military
napoleonic,Austria,10,political
napoleonic,Britain,17,military
napoleonic,France,12,military
napoleonic,France,17,political
napoleonic,Austria,15,military
napoleonic,Russia,14,military
napoleonic,Britain,17,political
napoleonic,Prussia,13,military
napoleonic,Russia,10,military
napoleonic,France,17,military
napoleonic,Prussia,10,political
napoleonic,Austria,14,military
napoleonic,Austria,11,military
napoleonic,Austria,13,political
napoleonic,France,10,military
napoleonic,Austria,19,military
napoleonic,Britain,16,military
napoleonic,Austria,11,military
napoleonic,Austria,12,military
napoleonic,France,11,political
napoleonic,Austria,12,political
napoleonic,Russia,17,military
napoleonic,Prussia,13,military
napoleonic,Austria,12,military
napoleonic,Austria,17,political
napoleonic,France,16,military
napoleonic,Russia,10,military
napoleonic,Russia,11,political
napoleonic,Austria,12,military
napoleonic,Austria,17,political
napoleonic,Austria,15,military
napoleonic,Britain,10,political
napoleonic,France,19,political
napoleonic,France,17,military
napoleonic,France,10,political
napoleonic,Russia,14,military
napoleonic,Prussia,13,political
napoleonic,Britain,13,political
napoleonic,Austria,15,military
napoleonic,France,13,political
napoleonic,Britain,17,political
napoleonic,Russia,18,political
napoleonic,Russia,17,political
napoleonic,Prussia,12,political
napoleonic,France,10,military
napoleonic,Austria,14,political
napoleonic,Russia,12,military
napoleonic,Prussia,19,political
napoleonic,Austria,13,military
napoleonic,Austria,12,military
napoleonic,France,18,military
napoleonic,Austria,15,political
napoleonic,France,14,political
napoleonic,Russia,11,political
napoleonic,France,19,political
napoleonic,Prussia,17,political
napoleonic,Russia,16,political
napoleonic,Prussia,12,military
napoleonic,Austria,10,military
napoleonic,Russia,14,military
napoleonic,France,11,political
napoleonic,France,11,political
napoleonic,Russia,14,military
napoleonic,Britain,14,military
napoleonic,Russia,14,military
napoleonic,Austria,18,political
napoleonic,France,17,military
napoleonic,France,18,political
napoleonic,France,19,political
napoleonic,France,18,military
napoleonic,Russia,18,political
napoleonic,France,15,political
napoleonic,Austria,10,military
napoleonic,Austria,16,military
napoleonic,France,17,political
napoleonic,Russia,10,military
napoleonic,France,17,political
napoleonic,Britain,18,military
napoleonic,Russia,16,political
napoleonic,Prussia,17,political
napoleonic,Russia,10,military
napoleonic,Russia,16,military
napoleonic,Austria,19,military
napoleonic,Russia,17,political
napoleonic,Russia,19,political
napoleonic,Russia,19,military
napoleonic,France,17,military
napoleonic,Austria,10,military
napoleonic,Britain,13,political
napoleonic,Russia,15,military
napoleonic,Russia,15,military
napoleonic,Prussia,17,military
napoleonic,Austria,13,political
napoleonic,France,19,political
napoleonic,Prussia,19,political
napoleonic,Prussia,11,military
napoleonic,Russia,19,military
napoleonic,Russia,15,political
napoleonic,Prussia,11,military
napoleonic,Russia,16,political
napoleonic,Austria,10,military
napoleonic,Prussia,16,military
napoleonic,Britain,13,political
napoleonic,Russia,15,political
napoleonic,Prussia,12,military
napoleonic,Britain,14,political
napoleonic,Russia,14,political
napoleonic,Austria,10,military
napoleonic,Russia,19,political
napoleonic,France,15,political
napoleonic,Russia,18,military
napoleonic,Russia,19,military
napoleonic,Prussia,15,military
napoleonic,Russia,10,political
napoleonic,Prussia,19,military
napoleonic,Prussia,19,political
napoleonic,France,15,military
napoleonic,France,19,military
napoleonic,France,16,military
